transaction_id,date,store_id,product_id,quantity,unit_price,total
TXN-00741,2024-10-13,STR-007,PRD-021,10,3.99,39.9
TXN-00968,2024-11-12,STR-012,PRD-006,2,59.99,119.98
TXN-00435,2024-12-24,STR-011,PRD-032,2,64.99,129.98
TXN-01331,2024-12-04,STR-010,PRD-020,14,7.49,104.86
TXN-01400,2024-01-23,STR-001,PRD-039,12,27.99,335.88
TXN-00494,2024-06-17,STR-009,PRD-035,3,34.99,104.97
TXN-00450,2024-02-26,STR-008,PRD-021,15,3.99,59.85
TXN-00960,2024-03-26,STR-009,PRD-002,2,29.99,59.98,EXTRA_FIELD
TXN-00399,2024-04-17,STR-008,PRD-049,2,39.99,79.98
TXN-01313,2024-04-21,STR-012,PRD-024,2,9.49,18.98
TXN-00164,2024-08-22,STR-008,PRD-047,4,79.99,319.96
TXN-00091,2024-12-20,STR-004,PRD-028,2,189.99,379.98
TXN-01278,2024-12-25,STR-008,PRD-036,12,18.99,227.88
TXN-01059,2024-03-22,STR-008,PRD-001,1,14.99,14.99
TXN-00010,2024-06-04,STR-009,PRD-046,2,149.99,299.98
TXN-01390,2024-08-29,STR-004,PRD-051,3,129.99,389.97
TXN-00923,2024-07-26,STR-011,PRD-044,2,12.99,25.98
TXN-01426,2024-05-02,STR-011,PRD-052,3,74.99,224.97
TXN-01497,2024-02-13,STR-008,PRD-041,2,8.49,16.98
TXN-00199,2024-06-19,STR-004,PRD-017,19,14.99,284.81
TXN-01329,2024-12-09,STR-012,PRD-013,4,6.49,25.96
TXN-00446,2024-02-16,STR-012,PRD-016,18,7.99,143.82
TXN-00170,2024-11-27,STR-012,PRD-014,14,11.99,167.86
TXN-00848,2024-10-31,STR-012,PRD-016,11,7.99,87.89
TXN-00143,2024-09-18,STR-008,PRD-013,16,6.49,103.84
TXN-01452,2024-03-15,STR-004,PRD-022,16,8.99,143.84
TXN-00804,2024-12-02,STR-012,PRD-047,5,79.99,399.95
TXN-00601,2024-03-29,STR-010,PRD-045,4,49.99,199.96
TXN-00900,2024-04-22,STR-008,PRD-023,12,24.99,299.88
TXN-00079,2024-04-29,STR-004,PRD-012,1,42.99,42.99
TXN-01283,2024-11-08,STR-009,PRD-051,3,129.99,389.97
TXN-00113,2024-07-22,STR-004,PRD-015,3,4.29,12.87
TXN-01393,2024-08-30,STR-009,PRD-013,11,6.49,71.39
TXN-00319,2024-06-21,STR-003,PRD-043,2,22.99,45.98
TXN-00739,2024-03-27,STR-010,PRD-012,2,42.99,85.98
TXN-01477,2024-07-10,STR-003,PRD-037,15,12.49,187.35
TXN-00354,2024-12-28,STR-010,PRD-040,11,19.99,219.89
TXN-01409,2024-05-22,STR-011,PRD-046,2,149.99,299.98
TXN-00564,2024-02-06,STR-009,PRD-041,3,8.49,25.47
TXN-01475,2024-10-18,STR-003,PRD-036,8,18.99,151.92
TXN-00551,2024-05-21,STR-011,PRD-012,3,42.99,128.97
TXN-00607,2024-11-07,STR-009,PRD-049,4,39.99,159.96
TXN-01237,2024-02-15,STR-011,PRD-017,12,14.99,179.88
TXN-01481,2024-02-28,STR-002,PRD-002,4,29.99,119.96
TXN-01157,2024-02-21,STR-008,PRD-041,14,8.49,118.86
TXN-00825,2024-08-08,STR-010,PRD-032,1,64.99,64.99
TXN-00631,2024-02-23,STR-003,PRD-022,12,8.99,107.88
TXN-01206,2024-11-28,STR-012,PRD-015,2,4.29,8.58
TXN-01453,2024-10-04,STR-008,PRD-006,5,59.99,299.95
TXN-00553,2024-07-10,STR-007,PRD-018,16,12.49,199.84
TXN-01176,2024-01-14,STR-009,PRD-007,4,18.99,75.96
TXN-00921,2024-12-09,STR-009,PRD-001,5,14.99,74.95
TXN-01476,2024-03-01,STR-003,PRD-002,4,29.99,119.96
TXN-01318,2024-06-15,STR-011,PRD-004,1,34.99,34.99
TXN-01208,2024-12-19,STR-012,PRD-049,3,39.99,119.97
TXN-01444,2024-12-05,STR-004,PRD-047,5,79.99,399.95
TXN-00336,2024-01-15,STR-009,PRD-005,4,22.99,91.96
TXN-00811,2024-02-15,STR-003,PRD-050,4,59.99,239.96
TXN-00708,2024-05-07,STR-007,PRD-044,14,12.99,181.86
TXN-00018,2024-02-05,STR-004,PRD-046,3,149.99,449.97
TXN-00794,2024-12-26,STR-003,PRD-003,4,44.99,179.96
TXN-01115,2024-09-24,STR-008,PRD-053,2,29.99,59.98
TXN-01403,2024-01-06,STR-009,PRD-015,5,4.29,21.45
TXN-00603,2024-07-12,STR-011,PRD-004,4,34.99,139.96
TXN-00432,2024-05-09,STR-007,PRD-045,3,49.99,149.97
TXN-00776,2024-05-10,STR-001,PRD-038,1,11.99,11.99
TXN-00823,2024-12-05,STR-007,,10,12.99,129.9
TXN-00141,2024-05-09,STR-002,PRD-020,15,7.49,112.35
TXN-00001,2024-12-04,STR-003,PRD-003,3,44.99,134.97
TXN-00957,2024-09-30,STR-007,PRD-015,5,4.29,21.45
TXN-00128,2024-12-11,STR-001,PRD-003,2,44.99,89.98
TXN-00574,2024-12-25,STR-012,PRD-041,3,8.49,25.47
TXN-00926,2024-05-13,STR-004,PRD-009,2,24.99,49.98
TXN-00069,2024-12-17,STR-003,PRD-011,3,89.99,269.97
TXN-01335,2024-09-17,STR-004,PRD-049,4,39.99,159.96
TXN-00221,2024-06-05,STR-001,PRD-053,4,29.99,119.96
TXN-01126,2024-05-11,STR-005,PRD-018,10,12.49,124.9
TXN-01044,2024-11-15,STR-009,PRD-020,15,7.49,112.35
TXN-00581,2024-03-25,STR-008,PRD-045,4,49.99,199.96
TXN-00902,2024-12-10,STR-001,PRD-009,3,24.99,74.97
TXN-00658,2024-10-31,STR-002,PRD-041,8,8.49,67.92
TXN-00011,2024-01-24,STR-005,PRD-021,3,3.99,11.97
TXN-01367,2024-11-04,STR-001,PRD-011,1,89.99,89.99
TXN-01041,2024-03-28,STR-008,PRD-036,11,18.99,208.89
TXN-00842,2024-03-28,STR-003,PRD-011,1,89.99,89.99
TXN-00228,2024-07-12,STR-011,PRD-041,15,8.49,127.35
TXN-00289,2024-10-09,STR-005,PRD-041,9,8.49,76.41
TXN-01284,2024-08-02,STR-009,PRD-036,9,18.99,170.91
TXN-00895,2024-01-22,STR-004,PRD-023,20,24.99,499.8
TXN-00237,2024-01-24,STR-001,PRD-022,16,8.99,143.84
TXN-00013,2024-07-11,STR-004,PRD-029,2,549.99,1099.98
TXN-00967,2024-09-27,STR-007,PRD-013,11,6.49,71.39
TXN-01251,2024-03-31,STR-002,PRD-022,20,8.99,179.8
TXN-00860,2024-12-21,STR-010,PRD-024,12,9.49,113.88
TXN-00835,2024-08-29,STR-007,PRD-019,15,5.99,89.85
TXN-00881,2024-10-09,STR-007,,13,18.99,246.87
TXN-00679,2024-07-26,STR-002,PRD-048,5,99.99,499.95
TXN-00743,2024-03-21,STR-002,PRD-027,1,129.99,129.99
TXN-00808,2024-04-04,STR-002,PRD-041,6,8.49,50.94
TXN-00734,2024-11-01,STR-005,PRD-012,15,42.99,644.85
TXN-00282,2024-05-23,STR-010,PRD-036,8,18.99,151.92
TXN-00946,2024-04-04,STR-012,PRD-045,2,49.99,99.98
TXN-00861,2024-04-26,STR-010,PRD-023,18,24.99,449.82
TXN-00789,2024-01-04,STR-011,PRD-030,2,39.99,79.98
TXN-00798,2024-12-21,STR-009,PRD-041,5,8.49,42.45
TXN-01325,2024-12-29,STR-010,PRD-024,8,9.49,75.92
TXN-00008,2024-07-09,STR-009,PRD-049,3,39.99,119.97
TXN-00307,2024-05-31,STR-002,PRD-052,1,74.99,74.99
TXN-00916,2024-02-07,STR-009,PRD-041,2,8.49,16.98
TXN-01026,2024-04-21,STR-009,PRD-030,2,39.99,79.98
TXN-01422,2024-02-28,STR-004,PRD-041,3,8.49,25.47
TXN-01053,2024-06-20,STR-011,PRD-039,14,27.99,391.86
TXN-00315,2024-02-19,STR-012,PRD-033,2,34.99,69.98
TXN-00360,2024-08-19,STR-009,PRD-037,15,12.49,187.35
TXN-00913,2024-08-02,STR-009,PRD-038,11,11.99,131.89
TXN-00328,2024-08-26,STR-005,PRD-044,4,12.99,51.96
TXN-00468,2024-07-10,STR-002,PRD-045,1,49.99,49.99
TXN-01469,2024-04-05,STR-003,PRD-048,2,99.99,199.98
TXN-00181,2024-06-18,STR-003,PRD-012,11,42.99,472.89
TXN-01438,2024-08-30,STR-008,PRD-012,1,42.99,42.99
TXN-00264,2024-04-30,STR-009,PRD-023,15,24.99,374.85
TXN-00150,2024-10-08,STR-009,PRD-036,12,18.99,227.88
TXN-00247,2024-03-06,STR-012,PRD-015,3,4.29,12.87
TXN-01024,2024-05-16,STR-004,PRD-044,5,12.99,64.95
TXN-01050,2024-02-14,STR-009,PRD-022,8,8.99,71.92
TXN-01384,2024-02-07,STR-006,PRD-037,10,12.49,124.9
TXN-01235,2024-03-28,STR-012,PRD-049,4,39.99,159.96
TXN-00335,2024-02-17,STR-005,PRD-038,15,11.99,179.85
TXN-00416,2024-09-26,,PRD-041,1,8.49,8.49
TXN-00669,2024-07-14,STR-004,PRD-021,19,3.99,75.81
TXN-00345,2024-09-20,STR-011,PRD-002,5,29.99,149.95
TXN-00592,2024-04-05,STR-009,PRD-012,17,42.99,730.83
TXN-01282,2024-07-09,STR-003,PRD-021,1,3.99,3.99
TXN-01334,2024-02-01,STR-007,PRD-019,6,5.99,35.94
TXN-00269,2024-10-24,STR-012,PRD-023,4,24.99,99.96
TXN-01000,2024-07-03,STR-009,PRD-020,8,7.49,59.92
TXN-00347,2024-05-07,STR-012,PRD-036,3,18.99,56.97
TXN-00529,2024-01-04,STR-004,PRD-008,4,9.99,39.96
TXN-00467,2024-11-12,STR-002,PRD-043,8,22.99,183.92
TXN-01478,2024-10-03,,PRD-013,10,6.49,64.9
TXN-01294,2024-10-31,STR-009,PRD-003,1,44.99,44.99
TXN-01078,2024-01-17,STR-004,PRD-038,12,11.99,143.88
TXN-00412,2024-04-12,STR-009,PRD-044,5,12.99,64.95
TXN-00314,2024-06-27,STR-002,PRD-051,3,129.99,389.97
TXN-00344,2024-12-04,STR-010,PRD-006,1,59.99,59.99
TXN-00478,2024-03-12,STR-009,PRD-030,2,39.99,79.98
TXN-00920,2024-07-25,STR-011,PRD-022,5,8.99,44.95
TXN-00278,2024-12-02,STR-001,PRD-008,5,9.99,49.95
TXN-00470,2024-03-27,STR-008,PRD-043,8,22.99,183.92
TXN-00281,2024-03-22,STR-004,PRD-050,1,59.99,59.99
TXN-00026,2024-01-05,STR-003,PRD-044,13,12.99,168.87
TXN-01101,2024-08-05,STR-008,PRD-009,1,24.99,24.99
TXN-00024,2024-08-12,STR-002,PRD-033,2,34.99,69.98
TXN-00406,2024-06-12,STR-011,PRD-002,1,29.99,29.99
TXN-01049,2024-10-04,STR-002,PRD-008,3,9.99,29.97
TXN-00429,2024-06-20,STR-011,PRD-043,7,22.99,160.93
TXN-01209,2024-02-15,STR-002,PRD-009,4,24.99,99.96
TXN-01446,2024-08-23,STR-002,PRD-042,7,14.99,104.93
TXN-00873,2024-12-13,STR-008,PRD-041,15,8.49,127.35
TXN-01012,2024-05-22,STR-004,PRD-014,16,11.99,191.84
TXN-01150,2024-10-11,STR-004,PRD-015,18,4.29,77.22
TXN-00616,2024-07-14,STR-010,PRD-041,6,8.49,50.94
TXN-01292,2024-04-08,STR-010,PRD-049,1,39.99,39.99
TXN-00781,2024-12-31,STR-002,PRD-021,1,3.99,3.99
TXN-01082,2024-06-06,STR-004,PRD-027,1,129.99,129.99
TXN-00777,2024-04-15,STR-007,PRD-029,2,549.99,1099.98
TXN-00103,2024-04-12,STR-009,PRD-041,7,8.49,59.43
TXN-00083,2024-08-30,STR-009,PRD-022,8,8.99,71.92
TXN-00239,2024-12-20,STR-011,PRD-036,10,18.99,189.9
TXN-00257,2024-12-06,STR-001,PRD-006,4,59.99,239.96
TXN-01467,2024-07-10,STR-009,PRD-051,0,129.99,0.0
TXN-00382,2024-02-14,STR-002,PRD-022,13,8.99,116.87
TXN-00886,2024-12-24,STR-012,PRD-016,18,7.99,143.82
TXN-00258,2024-08-13,STR-003,PRD-041,12,8.49,101.88
TXN-00630,2024-09-10,STR-002,PRD-016,13,7.99,103.87
TXN-00681,2024-06-14,STR-009,PRD-023,11,24.99,274.89
TXN-00397,2024-12-28,STR-009,PRD-022,15,8.99,134.85
TXN-00709,2024-01-30,STR-005,PRD-046,4,149.99,599.96
TXN-00496,2024-06-07,STR-004,PRD-039,15,27.99,419.85
TXN-00938,2024-04-12,STR-007,PRD-051,1,129.99,129.99
TXN-00838,2024-01-24,STR-001,PRD-011,2,89.99,179.98
TXN-00566,2024-07-18,STR-002,PRD-037,10,12.49,124.9
TXN-00667,2024-07-31,STR-002,PRD-039,14,27.99,391.86
TXN-00351,2024-07-08,STR-002,PRD-024,8,9.49,75.92
TXN-01461,2024-12-30,STR-006,PRD-003,1,44.99,44.99
TXN-00134,2024-04-15,STR-002,PRD-048,2,99.99,199.98
TXN-01372,2024-10-03,STR-010,PRD-035,4,34.99,139.96
TXN-00683,2024-11-05,STR-003,PRD-012,4,42.99,171.96
TXN-00148,2024-01-09,STR-002,PRD-022,8,8.99,71.92
TXN-00240,2024-03-21,STR-009,PRD-053,1,29.99,29.99
TXN-00757,2024-03-28,STR-004,,5,11.99,59.95
TXN-01221,2024-09-20,STR-011,PRD-013,20,6.49,129.8
TXN-01090,2024-10-22,STR-009,PRD-037,12,12.49,149.88
TXN-01491,2024-02-21,STR-004,PRD-041,14,8.49,118.86
TXN-01124,2024-10-29,STR-004,PRD-008,1,9.99,9.99
TXN-00746,2024-06-12,STR-009,PRD-039,8,27.99,223.92
TXN-00801,2024-06-26,STR-002,PRD-015,12,4.29,51.48
TXN-00425,2024-11-25,STR-009,,8,42.99,343.92
TXN-01143,2024-08-07,STR-010,PRD-028,2,189.99,379.98
TXN-00740,2024-04-18,STR-004,PRD-035,12,34.99,419.88
TXN-01431,2024-08-29,STR-004,PRD-050,2,59.99,119.98
TXN-00641,2024-09-20,STR-002,PRD-043,15,22.99,344.85
TXN-00365,2024-08-13,STR-004,PRD-037,6,12.49,74.94
TXN-01104,2024-10-29,STR-009,PRD-053,4,29.99,119.96
TXN-00542,2024-02-14,STR-007,PRD-018,3,12.49,37.47
TXN-00950,2024-03-26,STR-010,PRD-046,5,149.99,749.95
TXN-00224,2024-04-10,STR-007,PRD-053,2,29.99,59.98
TXN-00779,2024-11-11,STR-010,PRD-013,16,6.49,103.84
TXN-00340,2024-03-13,STR-011,,10,12.49,124.9
TXN-01290,2024-11-15,STR-010,PRD-050,2,59.99,119.98
TXN-01428,2024-10-08,STR-012,PRD-037,8,12.49,99.92
TXN-00637,2024-03-14,STR-006,PRD-020,3,7.49,22.47
TXN-00254,2024-02-02,STR-011,PRD-037,13,12.49,162.37
TXN-00666,2024-01-28,STR-004,PRD-016,17,7.99,135.83
TXN-00814,2024-10-08,STR-004,PRD-002,1,29.99,29.99
TXN-00710,2024-04-01,STR-004,PRD-017,19,14.99,284.81
TXN-01212,2024-01-18,STR-002,PRD-022,11,8.99,98.89
TXN-00100,2024-11-24,STR-008,PRD-008,2,9.99,19.98
TXN-00531,2024-01-23,STR-005,PRD-015,19,4.29,81.51
TXN-00440,2024-11-06,STR-006,PRD-017,2,14.99,29.98
TXN-00420,2024-09-26,STR-011,PRD-041,12,8.49,101.88
TXN-00385,2024-08-26,STR-010,PRD-042,6,14.99,89.94
TXN-01456,2024-03-13,STR-004,PRD-013,13,6.49,84.37
TXN-00795,2024-05-16,STR-009,PRD-035,7,34.99,244.93
TXN-01314,2024-03-01,STR-002,PRD-013,15,6.49,97.35
TXN-00711,2024-07-09,STR-012,PRD-003,3,44.99,134.97
TXN-01455,2024-08-07,STR-004,PRD-045,4,49.99,199.96
TXN-01262,2024-03-30,STR-007,PRD-024,20,9.49,189.8
TXN-01081,2024-10-17,STR-011,PRD-010,3,8.49,25.47
TXN-01100,2024-09-19,STR-012,PRD-012,20,42.99,859.8
TXN-00656,2024-05-22,STR-003,PRD-003,3,44.99,134.97
TXN-01288,2024-01-09,STR-004,PRD-041,11,8.49,93.39
TXN-00118,2024-10-16,STR-005,PRD-041,4,8.49,33.96
TXN-00556,2024-06-23,STR-010,PRD-023,14,24.99,349.86
TXN-00130,2024-02-29,STR-012,PRD-015,15,4.29,64.35
TXN-00459,2024-05-21,STR-008,PRD-022,19,8.99,170.81
TXN-01110,2024-10-02,STR-003,PRD-008,2,9.99,19.98
TXN-00034,2024-02-06,STR-011,PRD-010,2,8.49,16.98
TXN-01085,2024-05-08,STR-001,PRD-004,5,34.99,174.95
TXN-00242,2024-04-24,STR-010,PRD-037,4,12.49,49.96
TXN-00826,2024-09-08,STR-004,PRD-015,1,4.29,4.29
TXN-00737,2024-03-26,STR-002,PRD-044,15,12.99,194.85
TXN-00122,2024-12-17,STR-001,PRD-008,4,9.99,39.96
TXN-01451,2024-08-12,STR-009,PRD-011,5,89.99,449.95
TXN-01317,2024-08-18,STR-001,PRD-021,15,3.99,59.85
TXN-01207,2024-01-29,STR-009,PRD-004,2,34.99,69.98
TXN-00231,2024-04-29,STR-009,PRD-045,3,49.99,149.97
TXN-00903,2024-12-05,STR-006,PRD-004,3,34.99,104.97
TXN-00145,2024-05-25,STR-012,PRD-001,5,14.99,74.95
TXN-00080,2024-05-04,STR-004,PRD-013,-2,6.49,-12.98
TXN-00998,2024-08-02,STR-012,,17,4.29,72.93
TXN-00375,2024-09-17,STR-004,PRD-010,2,8.49,16.98
TXN-01035,2024-06-26,STR-007,PRD-027,2,129.99,259.98
TXN-00985,2024-09-12,STR-007,PRD-022,19,8.99,170.81
TXN-00452,2024-09-24,STR-010,PRD-020,7,7.49,52.43
TXN-00035,2024-10-17,STR-004,PRD-019,17,5.99,101.83
TXN-00555,2024-07-29,STR-008,PRD-050,4,59.99,239.96
TXN-00622,2024-08-30,STR-001,PRD-010,2,8.49,16.98
TXN-00002,2024-03-14,STR-003,PRD-044,2,12.99,25.98
TXN-00872,2024-04-03,STR-012,PRD-013,5,6.49,32.45
TXN-00094,2024-06-21,STR-009,PRD-022,18,8.99,161.82
TXN-01465,2024-05-16,STR-004,PRD-047,1,79.99,79.99
TXN-01267,2024-07-22,STR-002,PRD-024,7,9.49,66.43
TXN-01355,2024-12-19,STR-011,PRD-038,11,11.99,131.89
TXN-00362,2024-10-02,STR-007,PRD-008,4,9.99,39.96
TXN-00700,2024-05-09,STR-007,PRD-041,7,8.49,59.43
TXN-01437,2024-01-12,STR-009,PRD-041,13,8.49,110.37
TXN-00582,2024-05-02,STR-009,PRD-051,2,129.99,259.98
TXN-00599,2024-09-16,,PRD-008,5,9.99,49.95
TXN-00352,2024-11-28,STR-003,PRD-047,3,79.99,239.97
TXN-00151,2024-07-04,STR-010,PRD-020,10,7.49,74.9
TXN-00374,2024-05-17,STR-010,PRD-015,20,4.29,85.8
TXN-00864,2024-12-02,STR-007,PRD-044,9,12.99,116.91
TXN-00654,2024-01-05,STR-004,PRD-041,6,8.49,50.94
TXN-00462,2024-12-30,STR-011,PRD-022,4,8.99,35.96
TXN-00285,2024-12-19,STR-008,PRD-004,2,34.99,69.98
TXN-00733,2024-10-16,STR-009,PRD-008,4,9.99,39.96
TXN-00558,2024-04-16,STR-011,PRD-022,6,8.99,53.94
TXN-00839,2024-08-20,STR-007,PRD-008,3,9.99,29.97
TXN-01369,2024-02-12,STR-001,PRD-001,2,14.99,29.98
TXN-00286,2024-11-13,STR-002,PRD-001,2,14.99,29.98
TXN-00062,2024-04-17,STR-008,PRD-017,9,14.99,134.91
TXN-01279,2024-07-01,STR-002,PRD-047,1,79.99,79.99
TXN-01163,2024-07-23,STR-001,PRD-045,3,49.99,149.97
TXN-00293,2024-12-05,STR-009,PRD-021,4,3.99,15.96
TXN-00316,2024-12-13,STR-004,PRD-023,3,24.99,74.97
TXN-00312,2024-05-10,STR-010,PRD-037,9,12.49,112.41
TXN-01474,2024-04-09,STR-012,PRD-050,5,59.99,299.95
TXN-00662,2024-09-06,STR-009,PRD-033,1,34.99,34.99
TXN-01439,2024-10-16,STR-011,PRD-023,10,24.99,249.9
TXN-00234,2024-07-15,STR-003,PRD-016,16,7.99,127.84,EXTRA_FIELD
TXN-00532,2024-01-24,STR-002,PRD-020,18,7.49,134.82
TXN-01011,2024-09-09,STR-008,PRD-025,1,349.99,349.99
TXN-00908,2024-04-21,STR-004,PRD-036,14,18.99,265.86
TXN-01015,2024-02-10,STR-011,PRD-050,1,59.99,59.99
TXN-00941,2024-10-18,STR-007,PRD-044,15,12.99,194.85
TXN-01450,2024-08-22,STR-009,PRD-037,5,12.49,62.45
TXN-00990,2024-11-13,STR-010,PRD-008,1,9.99,9.99
TXN-01240,2024-01-12,STR-011,PRD-041,3,8.49,25.47
TXN-01136,2024-04-26,STR-010,PRD-021,13,3.99,51.87
TXN-01404,2024-05-06,STR-002,PRD-002,4,29.99,119.96
TXN-00718,2024-03-15,STR-003,PRD-043,14,22.99,321.86
TXN-01489,2024-11-01,STR-001,PRD-043,4,22.99,91.96
TXN-01183,2024-08-01,STR-001,PRD-049,4,39.99,159.96
TXN-00226,2024-03-10,STR-002,PRD-022,11,8.99,98.89
TXN-00554,2024-04-12,STR-010,PRD-009,2,24.99,49.98
TXN-00256,2024-11-21,STR-001,PRD-053,5,29.99,149.95
TXN-00522,2024-10-10,STR-007,PRD-002,5,29.99,149.95
TXN-00970,2024-09-24,STR-009,PRD-012,20,42.99,859.8
TXN-00203,2024-02-22,STR-010,PRD-008,5,9.99,49.95
TXN-01339,2024-08-23,STR-001,PRD-041,3,8.49,25.47
TXN-00287,2024-04-22,STR-003,PRD-018,10,12.49,124.9
TXN-00633,2024-10-24,STR-001,PRD-049,2,39.99,79.98
TXN-00419,2024-07-26,STR-008,PRD-048,3,99.99,299.97
TXN-00947,2024-09-12,STR-009,PRD-004,2,34.99,69.98
TXN-00695,2024-08-22,STR-003,PRD-008,3,9.99,29.97
TXN-00040,2024-11-07,STR-005,PRD-001,1,14.99,14.99
TXN-00418,2024-09-30,STR-003,PRD-023,20,24.99,499.8
TXN-01116,2024-11-13,STR-010,PRD-025,2,349.99,699.98
TXN-01411,2024-12-23,STR-009,PRD-005,1,22.99,22.99
TXN-00067,2024-03-24,STR-010,PRD-044,12,12.99,155.88
TXN-01215,2024-05-24,STR-008,PRD-043,7,22.99,160.93
TXN-00927,2024-10-28,STR-002,PRD-044,8,12.99,103.92
TXN-01042,2024-08-01,STR-002,PRD-007,2,18.99,37.98
TXN-01008,2024-05-01,STR-008,PRD-035,6,34.99,209.94
TXN-00878,2024-06-03,STR-009,PRD-011,2,89.99,179.98
TXN-01412,2024-09-03,STR-001,PRD-028,2,189.99,379.98
TXN-00421,2024-09-09,STR-001,PRD-029,2,549.99,1099.98
TXN-00051,2024-09-13,STR-011,PRD-015,13,4.29,55.77
TXN-00355,2024-03-12,STR-002,PRD-038,1,11.99,11.99
TXN-01149,2024-02-28,,PRD-038,8,11.99,95.92
TXN-01146,2024-05-02,STR-004,PRD-030,1,39.99,39.99
TXN-01379,2024-03-19,STR-011,PRD-041,3,8.49,25.47
TXN-00713,2024-09-17,STR-011,PRD-022,6,8.99,53.94
TXN-00917,2024-12-30,STR-008,PRD-049,1,39.99,39.99
TXN-01010,2024-12-23,STR-008,PRD-007,5,18.99,94.95
TXN-01072,2024-01-08,STR-011,PRD-015,11,4.29,47.19
TXN-00384,2024-10-31,STR-002,PRD-010,3,8.49,25.47
TXN-00952,2024-04-02,STR-009,PRD-053,4,29.99,119.96
TXN-01151,2024-05-16,STR-012,PRD-040,10,19.99,199.9
TXN-00357,2024-09-30,STR-009,PRD-044,8,12.99,103.92
TXN-00772,2024-08-02,STR-011,PRD-042,14,14.99,209.86
TXN-00390,2024-10-18,STR-007,PRD-010,3,8.49,25.47
TXN-00154,2024-05-26,STR-012,PRD-043,10,22.99,229.9
TXN-00180,2024-09-17,STR-002,PRD-039,6,27.99,167.94
TXN-01223,2024-04-18,STR-009,PRD-035,1,34.99,34.99
TXN-00706,2024-01-16,STR-007,PRD-005,4,22.99,91.96
TXN-00936,2024-06-10,STR-011,PRD-044,2,12.99,25.98
TXN-01046,2024-04-06,STR-001,PRD-010,2,8.49,16.98
TXN-00550,2024-03-29,STR-009,PRD-013,5,6.49,32.45
TXN-01140,2024-09-16,STR-009,PRD-053,5,29.99,149.95
TXN-00620,2024-11-01,STR-003,PRD-045,4,49.99,199.96
TXN-00778,2024-12-03,STR-003,PRD-003,2,44.99,89.98
TXN-00934,2024-12-05,STR-010,PRD-020,12,7.49,89.88
TXN-00986,2024-07-30,STR-003,PRD-053,1,29.99,29.99
TXN-00003,2024-01-17,STR-001,PRD-008,2,9.99,19.98
TXN-01490,2024-05-29,STR-004,PRD-044,1,12.99,12.99
TXN-01144,2024-07-01,STR-001,PRD-022,6,8.99,53.94
TXN-01051,2024-05-29,STR-010,PRD-051,2,129.99,259.98
TXN-01004,2024-10-11,STR-012,PRD-018,15,12.49,187.35
TXN-01311,2024-11-11,STR-004,PRD-041,13,8.49,110.37
TXN-00025,2024-09-04,STR-011,PRD-018,18,12.49,224.82
TXN-00064,2024-02-07,STR-001,PRD-038,10,11.99,119.9
TXN-00182,2024-09-19,STR-007,PRD-035,14,34.99,489.86
TXN-00722,2024-10-24,STR-009,PRD-016,19,7.99,151.81
TXN-00705,2024-05-22,STR-004,PRD-003,3,44.99,134.97
TXN-00376,2024-08-27,STR-004,PRD-037,2,12.49,24.98
TXN-00982,2024-10-10,STR-010,PRD-045,3,49.99,149.97
TXN-00031,2024-10-11,STR-011,PRD-001,5,14.99,74.95
TXN-01268,2024-11-08,STR-010,PRD-036,10,18.99,189.9
TXN-00545,2024-07-09,STR-007,PRD-008,2,9.99,19.98
TXN-01310,2024-10-07,STR-001,PRD-024,3,9.49,28.47
TXN-00454,2024-04-08,STR-001,PRD-023,10,24.99,249.9
TXN-01131,2024-08-17,STR-009,PRD-010,2,8.49,16.98
