transaction_id,date,store_id,product_id,quantity,unit_price,total
TXN-00298,2024-02-09,STR-011,PRD-051,1,129.99,129.99
TXN-00086,2024-10-10,STR-008,PRD-003,1,44.99,44.99
TXN-00538,2024-01-29,STR-003,PRD-036,4,18.99,75.96
TXN-00803,2024-06-04,STR-010,PRD-010,4,8.49,33.96
TXN-01408,2024-06-25,STR-011,PRD-003,3,44.99,134.97
TXN-01376,2024-10-08,STR-003,PRD-050,3,59.99,179.97
TXN-01348,2024-01-21,STR-009,PRD-014,10,11.99,119.9
TXN-00159,2024-09-10,STR-010,PRD-024,6,9.49,56.94
TXN-01443,2024-08-23,STR-009,PRD-008,3,9.99,29.97
TXN-00703,2024-10-15,STR-001,PRD-032,2,64.99,129.98
TXN-00664,2024-05-10,STR-009,PRD-023,9,24.99,224.91
TXN-01193,2024-01-12,STR-004,PRD-038,10,11.99,119.9
TXN-00693,2024-11-29,STR-002,PRD-047,5,79.99,399.95
TXN-00475,2024-04-24,STR-012,PRD-007,1,18.99,18.99
TXN-00350,2024-12-03,STR-009,PRD-030,2,39.99,79.98
TXN-01233,2024-12-29,STR-008,PRD-025,1,349.99,349.99
TXN-00911,2024-02-15,STR-002,PRD-005,2,22.99,45.98
TXN-00896,2024-11-27,STR-008,PRD-041,13,8.49,110.37
TXN-01257,2024-09-04,STR-003,PRD-038,5,11.99,59.95
TXN-00646,2024-09-23,STR-009,PRD-036,12,18.99,227.88
TXN-00445,2024-05-31,STR-008,PRD-021,2,3.99,7.98
TXN-00191,2024-12-09,STR-004,PRD-041,15,8.49,127.35
TXN-00629,2024-01-04,STR-008,PRD-010,4,8.49,33.96
TXN-00378,2024-06-07,STR-004,PRD-052,2,74.99,149.98
TXN-00433,2024-06-06,STR-007,PRD-015,16,4.29,68.64
TXN-00775,2024-01-16,STR-004,PRD-014,7,11.99,83.93
TXN-01365,2024-03-04,STR-007,PRD-012,14,42.99,601.86
TXN-01303,2024-01-18,STR-008,PRD-045,3,49.99,149.97
TXN-01243,2024-08-30,STR-009,,2,22.99,45.98
TXN-00885,2024-01-17,STR-009,PRD-038,2,11.99,23.98
TXN-00275,2024-10-22,STR-001,PRD-049,0,39.99,0.0
TXN-01184,2024-07-26,STR-012,PRD-048,5,99.99,499.95
TXN-00807,2024-06-30,STR-009,PRD-046,4,149.99,599.96
TXN-00457,2024-04-08,STR-003,PRD-040,6,19.99,119.94
TXN-00502,2024-11-07,STR-012,PRD-015,16,4.29,68.64
TXN-01315,2024-06-07,STR-011,PRD-044,4,12.99,51.96
TXN-00525,2024-05-13,STR-009,PRD-019,13,5.99,77.87
TXN-01107,2024-02-12,STR-010,PRD-052,1,74.99,74.99
TXN-00099,2024-03-29,STR-002,PRD-021,17,3.99,67.83
TXN-01415,2024-11-04,STR-004,PRD-016,11,7.99,87.89
TXN-00368,2024-03-15,STR-010,PRD-003,2,44.99,89.98
TXN-01342,2024-09-17,STR-011,PRD-036,7,18.99,132.93
TXN-00618,2024-10-09,STR-009,PRD-015,14,4.29,60.06
TXN-00702,2024-08-09,STR-004,PRD-052,5,74.99,374.95
TXN-00318,2024-02-14,STR-008,PRD-045,4,49.99,199.96
TXN-01186,2024-01-23,STR-006,PRD-042,9,14.99,134.91
TXN-00443,2024-03-13,STR-001,PRD-044,15,12.99,194.85
TXN-01224,2024-10-23,STR-004,PRD-001,2,14.99,29.98
TXN-01064,2024-12-08,STR-009,PRD-031,1,89.99,89.99
TXN-00124,2024-04-22,STR-010,PRD-023,11,24.99,274.89
TXN-00856,2024-08-25,STR-002,PRD-041,8,8.49,67.92
TXN-01418,2024-03-05,STR-011,PRD-044,11,12.99,142.89
TXN-01407,2024-12-02,STR-001,PRD-051,1,129.99,129.99
TXN-01191,2024-09-22,STR-003,PRD-013,19,6.49,123.31
TXN-01119,2024-10-17,STR-007,PRD-027,2,129.99,259.98
TXN-00413,2024-09-24,STR-010,PRD-044,5,12.99,64.95
TXN-01180,2024-05-22,STR-009,PRD-015,7,4.29,30.03
TXN-00398,2024-01-31,STR-004,PRD-037,7,12.49,87.43
TXN-00153,2024-04-01,STR-012,PRD-007,2,18.99,37.98
TXN-00214,2024-07-22,STR-006,PRD-041,15,8.49,127.35
TXN-01028,2024-10-31,STR-005,PRD-008,3,9.99,29.97
TXN-00969,2024-03-11,STR-003,PRD-002,2,29.99,59.98
TXN-01199,2024-03-17,STR-004,PRD-005,4,22.99,91.96
TXN-00790,2024-02-27,STR-011,PRD-006,3,59.99,179.97
TXN-00246,2024-11-12,STR-001,PRD-005,3,22.99,68.97
TXN-01063,2024-08-06,STR-012,PRD-036,7,18.99,132.93
TXN-00262,2024-09-24,STR-010,PRD-008,1,9.99,9.99
TXN-00409,2024-12-12,STR-011,,18,3.99,71.82
TXN-00095,2024-08-09,STR-009,PRD-013,20,6.49,129.8
TXN-00989,2024-12-03,STR-001,PRD-008,2,9.99,19.98
TXN-01493,2024-02-26,STR-004,PRD-025,2,349.99,699.98
TXN-00561,2024-07-26,STR-009,PRD-009,5,24.99,124.95
TXN-00073,2024-01-23,STR-001,PRD-023,5,24.99,124.95
TXN-00762,2024-08-07,STR-004,PRD-012,19,42.99,816.81
TXN-01109,2024-01-22,STR-002,PRD-022,3,8.99,26.97
TXN-00928,2024-02-07,STR-007,PRD-006,3,59.99,179.97
TXN-00331,2024-03-26,STR-004,PRD-049,2,39.99,79.98
TXN-00950,2024-07-24,STR-011,PRD-038,-1,11.99,-11.99
TXN-00660,2024-05-14,STR-003,PRD-046,1,149.99,149.99
TXN-01336,2024-09-17,STR-003,PRD-012,18,42.99,773.82
TXN-00050,2024-10-14,STR-001,PRD-008,2,9.99,19.98
TXN-00217,2024-10-16,STR-004,PRD-007,4,18.99,75.96
TXN-01483,2024-09-28,STR-012,PRD-006,4,59.99,239.96
TXN-01370,2024-12-11,STR-012,PRD-021,14,3.99,55.86
TXN-00817,2024-01-24,STR-008,PRD-021,15,3.99,59.85
TXN-00752,2024-08-07,STR-012,PRD-016,18,7.99,143.82
TXN-00750,2024-05-22,STR-012,PRD-006,2,59.99,119.98
TXN-00333,2024-09-30,STR-003,PRD-021,3,3.99,11.97
TXN-00464,2024-03-11,STR-011,PRD-012,15,42.99,644.85
TXN-00638,2024-11-14,STR-007,PRD-003,3,44.99,134.97
TXN-00672,2024-03-20,STR-001,PRD-035,1,34.99,34.99
TXN-00045,2024-12-15,STR-010,PRD-025,2,349.99,699.98
TXN-00338,2024-06-17,STR-003,PRD-053,3,29.99,89.97
TXN-01460,2024-12-18,STR-007,PRD-036,3,18.99,56.97
TXN-01057,2024-10-09,STR-008,PRD-024,16,9.49,151.84
TXN-01295,2024-07-13,STR-003,PRD-047,4,79.99,319.96
TXN-01395,2024-11-01,STR-012,PRD-016,3,7.99,23.97
TXN-00644,2024-02-07,,PRD-047,1,79.99,79.99
TXN-00465,2024-11-16,STR-009,PRD-036,12,18.99,227.88
TXN-00492,2024-10-22,STR-012,PRD-013,14,6.49,90.86
TXN-00676,2024-03-15,STR-007,PRD-008,1,9.99,9.99
TXN-00725,2024-10-28,STR-001,PRD-013,20,6.49,129.8
TXN-00851,2024-10-22,STR-002,PRD-001,2,14.99,29.98
TXN-00472,2024-08-23,STR-002,PRD-038,3,11.99,35.97
TXN-00084,2024-12-16,STR-004,PRD-035,6,34.99,209.94
TXN-00030,2024-09-25,STR-004,PRD-012,12,42.99,515.88
TXN-01432,2024-05-30,STR-004,PRD-013,5,6.49,32.45
TXN-00332,2024-01-27,STR-011,PRD-030,1,39.99,39.99
TXN-00858,2024-10-22,STR-012,PRD-001,1,14.99,14.99
TXN-01445,2024-05-27,STR-004,PRD-002,1,29.99,29.99
TXN-00605,2024-01-17,STR-010,PRD-019,12,5.99,71.88
TXN-01308,2024-11-15,STR-004,PRD-048,2,99.99,199.98
TXN-00404,2024-03-25,STR-008,PRD-046,3,149.99,449.97
TXN-00125,2024-07-19,STR-007,PRD-036,5,18.99,94.95
TXN-00697,2024-07-27,STR-011,PRD-003,4,44.99,179.96
TXN-00698,2024-04-01,STR-009,PRD-015,6,4.29,25.74
TXN-00292,2024-06-14,STR-012,PRD-036,10,18.99,189.9
TXN-00027,2024-12-05,STR-008,PRD-009,3,24.99,74.97
TXN-01398,2024-05-09,STR-006,PRD-023,14,24.99,349.86
TXN-00097,2024-08-15,STR-012,PRD-049,3,39.99,119.97
TXN-01480,2024-04-19,STR-003,PRD-007,4,18.99,75.96
TXN-00511,2024-08-08,STR-007,PRD-012,7,42.99,300.93
TXN-00787,2024-07-03,STR-010,PRD-018,7,12.49,87.43
TXN-00253,2024-01-28,STR-003,PRD-036,9,18.99,170.91
TXN-00079,2024-07-05,STR-012,PRD-035,10,34.99,349.9
TXN-00427,2024-08-06,STR-004,PRD-035,9,34.99,314.91
TXN-01095,2024-10-21,STR-004,PRD-006,5,59.99,299.95
TXN-00585,2024-04-23,STR-004,PRD-020,3,7.49,22.47
TXN-01410,2024-02-12,STR-008,PRD-005,5,22.99,114.95
TXN-00539,2024-06-28,STR-009,PRD-023,1,24.99,24.99
TXN-00005,2024-10-15,STR-009,PRD-015,15,4.29,64.35
TXN-00598,2024-08-05,STR-011,PRD-036,12,18.99,227.88
TXN-01022,2024-08-30,STR-008,PRD-001,1,14.99,14.99
TXN-00600,2024-06-03,STR-001,PRD-020,8,7.49,59.92
TXN-00680,2024-12-17,STR-003,PRD-017,10,14.99,149.9
TXN-00577,2024-08-28,STR-004,PRD-043,8,22.99,183.92
TXN-01449,2024-06-11,STR-010,PRD-045,1,49.99,49.99
TXN-00843,2024-03-25,STR-003,PRD-036,15,18.99,284.85
TXN-01321,2024-05-14,STR-012,PRD-035,8,34.99,279.92
TXN-01165,2024-07-21,STR-011,PRD-049,2,39.99,79.98
TXN-01083,2024-04-24,STR-003,PRD-017,14,14.99,209.86
TXN-00956,2024-09-23,STR-003,PRD-037,3,12.49,37.47
TXN-01134,2024-06-21,STR-011,PRD-015,5,4.29,21.45
TXN-00291,2024-08-19,STR-001,PRD-038,15,11.99,179.85
TXN-00890,2024-10-16,STR-004,PRD-014,10,11.99,119.9
TXN-01485,2024-02-20,STR-003,PRD-049,2,39.99,79.98
TXN-00096,2024-08-02,STR-012,PRD-001,3,14.99,44.97
TXN-00358,2024-12-09,STR-004,PRD-021,12,3.99,47.88
TXN-00127,2024-07-03,STR-005,PRD-053,1,29.99,29.99
TXN-00152,2024-03-04,STR-004,PRD-022,4,8.99,35.96
TXN-00888,2024-12-29,STR-008,PRD-044,-1,12.99,-12.99
TXN-00738,2024-06-27,STR-011,PRD-003,4,44.99,179.96
TXN-01178,2024-07-24,STR-011,PRD-040,3,19.99,59.97
TXN-01350,2024-08-20,STR-004,PRD-011,1,89.99,89.99
TXN-01382,2024-08-28,STR-001,PRD-008,1,9.99,9.99
TXN-01074,2024-06-24,STR-002,PRD-012,2,42.99,85.98
TXN-00497,2024-08-06,STR-009,PRD-045,5,49.99,249.95
TXN-00575,2024-01-12,STR-011,PRD-008,3,9.99,29.97
TXN-00997,2024-02-15,STR-007,PRD-035,6,34.99,209.94
TXN-00366,2024-07-05,STR-010,PRD-020,2,7.49,14.98
TXN-00453,2024-06-24,STR-004,PRD-038,11,11.99,131.89
TXN-01327,2024-01-30,STR-004,PRD-048,1,99.99,99.99
TXN-00507,2024-05-17,STR-009,PRD-042,15,14.99,224.85
TXN-00119,2024-09-13,STR-001,PRD-034,2,19.99,39.98
TXN-00940,2024-11-01,STR-009,PRD-048,2,99.99,199.98
TXN-00479,2024-07-18,STR-009,PRD-007,5,18.99,94.95
TXN-01371,2024-09-09,STR-003,PRD-015,5,4.29,21.45
TXN-00168,2024-09-05,STR-007,PRD-003,2,44.99,89.98
TXN-01442,2024-03-14,,PRD-009,3,24.99,74.97
TXN-00482,2024-09-02,STR-011,PRD-036,9,18.99,170.91
TXN-01414,2024-06-26,STR-006,PRD-044,2,12.99,25.98
TXN-00188,2024-05-31,STR-010,PRD-041,0,8.49,0.0
TXN-00236,2024-09-03,STR-008,PRD-053,4,29.99,119.96
TXN-01360,2024-11-08,STR-002,PRD-009,1,24.99,24.99
TXN-00153,2024-12-31,STR-004,PRD-014,7,11.99,83.93
TXN-00194,2024-04-10,STR-011,PRD-011,1,89.99,89.99
TXN-01441,2024-08-21,STR-008,PRD-009,4,24.99,99.96
TXN-00451,2024-10-15,STR-011,PRD-041,15,8.49,127.35
TXN-00818,2024-11-12,STR-011,PRD-023,14,24.99,349.86
TXN-00652,2024-03-01,STR-010,PRD-049,5,39.99,199.95
TXN-00674,2024-07-17,STR-008,PRD-008,2,9.99,19.98
TXN-00874,2024-11-19,STR-006,PRD-020,13,7.49,97.37
TXN-00570,2024-07-06,STR-004,PRD-999,5,0.0,0.0
TXN-01301,2024-09-05,STR-010,PRD-042,15,14.99,224.85
TXN-01459,2024-03-21,STR-007,PRD-022,16,8.99,143.84
TXN-00504,2024-03-01,STR-011,PRD-017,20,14.99,299.8
TXN-00755,2024-07-27,STR-001,PRD-041,10,8.49,84.9
TXN-01097,2024-12-04,STR-011,PRD-032,1,64.99,64.99
TXN-01099,2024-02-02,STR-011,PRD-034,1,19.99,19.99
TXN-00915,2024-12-05,STR-002,PRD-047,1,79.99,79.99
TXN-01177,2024-11-15,STR-011,PRD-053,3,29.99,89.97
TXN-01027,2024-05-28,STR-010,PRD-013,19,6.49,123.31
TXN-01374,2024-11-20,STR-002,PRD-051,3,129.99,389.97
TXN-00271,2024-07-04,STR-003,PRD-046,5,149.99,749.95
TXN-01357,2024-01-19,STR-004,,11,8.49,93.39
TXN-00850,2024-09-11,STR-009,PRD-052,4,74.99,299.96
TXN-00628,2024-11-11,STR-005,PRD-042,11,14.99,164.89
TXN-00270,2024-12-18,STR-010,PRD-005,3,22.99,68.97
TXN-01496,2024-09-19,STR-009,PRD-021,18,3.99,71.82
TXN-01091,2024-12-31,STR-009,PRD-026,1,279.99,279.99
TXN-00290,2024-07-05,STR-002,PRD-035,14,34.99,489.86
TXN-00441,2024-10-08,STR-005,PRD-052,2,74.99,149.98
TXN-00949,2024-12-19,STR-004,PRD-042,15,14.99,224.85
TXN-01040,2024-11-20,STR-007,PRD-039,11,27.99,307.89
TXN-00766,2024-03-15,STR-009,PRD-004,4,34.99,139.96
TXN-01195,2024-12-10,STR-004,PRD-010,1,8.49,8.49
TXN-00855,2024-05-03,STR-002,PRD-038,8,11.99,95.92
TXN-01305,2024-06-03,STR-001,PRD-021,16,3.99,63.84
TXN-01142,2024-08-15,STR-008,PRD-046,1,149.99,149.99
TXN-01200,2024-08-23,STR-007,PRD-051,2,129.99,259.98
TXN-01324,2024-02-05,STR-001,PRD-035,2,34.99,69.98
TXN-01380,2024-01-23,STR-002,PRD-052,3,74.99,224.97
TXN-00120,2024-08-01,STR-004,PRD-039,15,27.99,419.85
TXN-00978,2024-08-04,STR-007,PRD-014,1,11.99,11.99
TXN-00146,2024-02-14,STR-006,PRD-035,8,34.99,279.92
TXN-00444,2024-12-11,STR-011,PRD-040,11,19.99,219.89
TXN-01297,2024-05-28,STR-010,PRD-042,2,14.99,29.98
TXN-00728,2024-06-18,STR-004,PRD-051,1,129.99,129.99
TXN-00325,2024-07-18,STR-004,PRD-012,6,42.99,257.94
TXN-00092,2024-12-18,STR-008,PRD-050,3,59.99,179.97
TXN-00984,2024-10-22,STR-011,PRD-013,12,6.49,77.88
TXN-00480,2024-07-03,STR-003,PRD-013,18,6.49,116.82
TXN-01129,2024-10-31,STR-003,PRD-048,3,99.99,299.97,EXTRA_FIELD
TXN-01338,2024-01-18,STR-002,PRD-007,5,18.99,94.95
TXN-00953,2024-12-12,STR-002,PRD-042,5,14.99,74.95
TXN-01159,2024-10-23,STR-001,PRD-004,2,34.99,69.98
TXN-01187,2024-01-21,STR-012,PRD-034,1,19.99,19.99
TXN-01343,2024-02-06,STR-011,PRD-016,1,7.99,7.99
TXN-01047,2024-02-12,STR-004,PRD-013,13,6.49,84.37
TXN-00184,2024-03-01,STR-009,PRD-042,14,14.99,209.86
TXN-01036,2024-05-15,STR-009,PRD-002,4,29.99,119.96
TXN-01188,2024-08-20,STR-009,PRD-022,10,8.99,89.9
TXN-00573,2024-10-31,STR-005,PRD-037,6,12.49,74.94
TXN-00914,2024-06-16,STR-001,PRD-034,1,19.99,19.99
TXN-01114,2024-08-14,STR-003,PRD-013,6,6.49,38.94
TXN-00380,2024-05-04,STR-011,PRD-003,3,44.99,134.97
TXN-00688,2024-05-10,STR-009,PRD-035,-2,34.99,-69.98
TXN-00405,2024-03-25,STR-011,PRD-042,8,14.99,119.92
TXN-00310,2024-09-09,STR-011,PRD-012,2,42.99,85.98
TXN-01052,2024-03-30,STR-001,PRD-003,3,44.99,134.97
TXN-00635,2024-04-24,STR-002,PRD-008,2,9.99,19.98
TXN-00517,2024-02-08,STR-002,PRD-001,4,14.99,59.96
TXN-00260,2024-03-07,STR-007,PRD-050,5,59.99,299.95
TXN-00006,2024-01-03,STR-004,PRD-036,6,18.99,113.94
TXN-00047,2024-02-27,STR-006,PRD-014,7,11.99,83.93
TXN-00830,2024-11-19,STR-004,PRD-019,17,5.99,101.83
TXN-00767,2024-06-24,STR-006,PRD-005,4,22.99,91.96
TXN-00727,2024-09-19,STR-004,PRD-023,3,24.99,74.97
TXN-00613,2024-06-19,STR-006,PRD-035,8,34.99,279.92
TXN-01067,2024-08-06,STR-004,PRD-006,2,59.99,119.98
TXN-00991,2024-07-15,STR-002,PRD-049,1,39.99,39.99
TXN-00687,2024-11-15,STR-001,PRD-015,11,4.29,47.19
TXN-01326,2024-05-13,STR-004,PRD-003,1,44.99,44.99
TXN-01399,2024-11-08,STR-004,PRD-046,1,149.99,149.99
TXN-01402,2024-02-21,STR-010,PRD-041,4,8.49,33.96
TXN-00931,2024-04-11,STR-008,PRD-041,8,8.49,67.92
TXN-01275,2024-12-03,STR-001,PRD-012,5,42.99,214.95
TXN-01060,2024-03-12,STR-009,PRD-021,16,3.99,63.84
TXN-00954,2024-04-26,STR-011,PRD-035,6,34.99,209.94
TXN-00341,2024-01-10,STR-007,PRD-015,5,4.29,21.45
TXN-00054,2024-10-21,STR-011,PRD-012,7,42.99,300.93
TXN-01447,2024-06-17,STR-011,PRD-005,3,22.99,68.97
TXN-01472,2024-05-28,STR-009,PRD-041,7,8.49,59.43
TXN-01296,2024-02-12,STR-004,PRD-043,14,22.99,321.86
TXN-00075,2024-10-23,STR-001,PRD-009,1,24.99,24.99
TXN-01364,2024-04-22,STR-001,PRD-048,2,99.99,199.98
TXN-00612,2024-05-27,STR-003,PRD-011,2,89.99,179.98
TXN-01062,2024-11-12,STR-005,PRD-001,5,14.99,74.95
TXN-00434,2024-07-03,STR-012,PRD-020,10,7.49,74.9
TXN-00726,2024-11-20,STR-005,PRD-052,5,74.99,374.95
TXN-00393,2024-11-15,STR-008,PRD-045,1,49.99,49.99
TXN-00731,2024-01-01,STR-002,PRD-033,2,34.99,69.98
TXN-00218,2024-11-07,STR-008,PRD-052,4,74.99,299.96
TXN-01417,2024-07-16,STR-009,PRD-038,8,11.99,95.92
TXN-00815,2024-05-10,STR-005,PRD-024,10,9.49,94.9
TXN-00663,2024-01-18,STR-012,PRD-053,4,29.99,119.96
TXN-00273,2024-10-22,STR-009,PRD-009,3,24.99,74.97
TXN-00961,2024-11-09,STR-004,PRD-011,5,89.99,449.95,EXTRA_FIELD
TXN-00022,2024-03-13,STR-011,PRD-041,2,8.49,16.98
TXN-00176,2024-05-12,STR-001,PRD-008,2,9.99,19.98
TXN-00939,2024-01-10,STR-011,PRD-051,1,129.99,129.99
TXN-00758,2024-12-27,STR-010,PRD-015,5,4.29,21.45
TXN-00509,2024-08-07,STR-001,PRD-045,2,49.99,99.98
TXN-00924,2024-07-01,STR-004,PRD-035,15,34.99,524.85
TXN-01133,2024-10-04,STR-001,PRD-023,18,24.99,449.82
TXN-01250,2024-06-17,STR-007,PRD-012,10,42.99,429.9
TXN-00595,2024-09-16,STR-007,PRD-011,2,89.99,179.98
TXN-00059,2024-05-03,STR-009,PRD-010,5,8.49,42.45
TXN-00299,2024-04-11,STR-009,PRD-024,5,9.49,47.45
TXN-01470,2024-06-16,STR-008,PRD-020,12,7.49,89.88
TXN-01263,2024-09-25,STR-003,PRD-035,14,34.99,489.86
TXN-00857,2024-09-19,STR-001,PRD-008,4,9.99,39.96
TXN-00388,2024-03-26,STR-008,PRD-016,12,7.99,95.88
TXN-00580,2024-12-24,STR-004,PRD-017,17,14.99,254.83
TXN-00442,2024-08-06,STR-008,PRD-039,2,27.99,55.98
TXN-00424,2024-11-05,STR-011,PRD-013,17,6.49,110.33
TXN-00884,2024-03-18,STR-002,PRD-022,7,8.99,62.93
TXN-01094,2024-06-19,STR-010,PRD-020,20,7.49,149.8
TXN-00783,2024-12-25,STR-004,PRD-019,14,5.99,83.86
TXN-01266,2024-11-25,STR-006,PRD-044,3,12.99,38.97
TXN-00590,2024-12-23,STR-008,PRD-050,5,59.99,299.95
TXN-00546,2024-08-15,STR-010,PRD-045,5,49.99,249.95
TXN-00391,2024-02-19,STR-011,PRD-052,2,74.99,149.98
TXN-01238,2024-06-08,STR-004,PRD-043,5,22.99,114.95
TXN-01077,2024-05-10,STR-009,PRD-037,4,12.49,49.96
TXN-00243,2024-02-21,STR-009,PRD-044,15,12.99,194.85
TXN-01013,2024-05-03,STR-006,PRD-019,7,5.99,41.93
TXN-00930,2024-12-12,STR-006,PRD-008,3,9.99,29.97
TXN-01242,2024-02-21,STR-011,PRD-011,2,89.99,179.98
TXN-00029,2024-09-25,STR-003,PRD-051,3,129.99,389.97
TXN-00241,2024-11-21,STR-009,PRD-020,2,7.49,14.98
TXN-00023,2024-10-15,STR-011,PRD-041,9,8.49,76.41
TXN-01154,2024-09-03,STR-001,PRD-006,4,59.99,239.96
TXN-01073,2024-09-20,STR-009,PRD-039,12,27.99,335.88
TXN-00306,2024-06-12,STR-010,PRD-038,1,11.99,11.99
TXN-00533,2024-01-17,STR-004,PRD-022,1,8.99,8.99
TXN-00879,2024-12-03,STR-008,PRD-009,3,24.99,74.97
TXN-00822,2024-03-05,STR-009,PRD-053,1,29.99,29.99
TXN-00102,2024-02-07,STR-010,PRD-036,15,18.99,284.85
TXN-01484,2024-05-14,STR-001,PRD-006,3,59.99,179.97
TXN-00537,2024-03-14,STR-002,PRD-041,12,8.49,101.88
TXN-01084,2024-03-28,STR-007,PRD-047,1,79.99,79.99
TXN-01247,2024-10-09,STR-008,PRD-037,11,12.49,137.39
TXN-00183,2024-01-19,STR-010,PRD-008,3,9.99,29.97
TXN-00469,2024-10-16,STR-011,PRD-015,19,4.29,81.51
TXN-00048,2024-03-14,STR-010,PRD-013,9,6.49,58.41
TXN-00043,2024-04-23,STR-011,PRD-011,5,89.99,449.95
TXN-00460,2024-01-05,STR-007,PRD-053,3,29.99,89.97
TXN-00773,2024-01-30,STR-011,PRD-012,3,42.99,128.97
TXN-00806,2024-08-06,STR-002,PRD-012,5,42.99,214.95
TXN-00373,2024-09-20,STR-011,PRD-034,1,19.99,19.99
TXN-00753,2024-07-23,STR-011,PRD-036,9,18.99,170.91
TXN-01269,2024-10-15,STR-006,PRD-013,3,6.49,19.47
TXN-00173,2024-08-20,STR-003,PRD-039,12,27.99,335.88
TXN-00407,2024-09-24,STR-010,PRD-017,7,14.99,104.93
TXN-00578,2024-02-21,STR-010,PRD-038,6,11.99,71.94
TXN-00671,2024-09-18,STR-004,PRD-044,13,12.99,168.87
TXN-00356,2024-01-23,STR-004,PRD-004,3,34.99,104.97
TXN-00534,2024-11-06,STR-004,PRD-035,15,34.99,524.85
TXN-00274,2024-08-14,STR-012,PRD-050,5,59.99,299.95
TXN-00980,2024-07-17,STR-004,PRD-022,14,8.99,125.86
TXN-00925,2024-09-27,STR-004,PRD-012,6,42.99,257.94
TXN-00655,2024-05-16,STR-004,PRD-030,1,39.99,39.99
TXN-01241,2024-09-12,STR-011,PRD-022,11,8.99,98.89
TXN-00267,2024-02-14,STR-002,PRD-036,2,18.99,37.98
TXN-01261,2024-02-03,STR-011,PRD-009,3,24.99,74.97
TXN-00512,2024-07-19,STR-012,PRD-017,16,14.99,239.84
TXN-00324,2024-10-05,STR-001,PRD-023,20,24.99,499.8
TXN-00227,2024-04-02,STR-004,PRD-011,5,89.99,449.95
TXN-00169,2024-05-29,STR-010,PRD-007,2,18.99,37.98
TXN-01202,2024-01-06,STR-010,PRD-041,14,8.49,118.86
TXN-00626,2024-11-27,STR-008,PRD-016,14,7.99,111.86
TXN-01270,2024-10-30,STR-011,PRD-009,5,24.99,124.95
TXN-01488,2024-09-22,STR-006,PRD-041,10,8.49,84.9
TXN-00007,2024-04-23,STR-008,PRD-008,1,9.99,9.99
TXN-00279,2024-08-09,STR-010,PRD-024,6,9.49,56.94
TXN-00909,2024-10-11,STR-010,PRD-052,1,74.99,74.99
TXN-00377,2024-06-18,STR-009,PRD-006,5,59.99,299.95
TXN-00107,2024-10-23,STR-008,PRD-037,10,12.49,124.9
TXN-01225,2024-05-14,STR-002,PRD-022,10,8.99,89.9
TXN-01265,2024-10-09,STR-010,PRD-035,10,34.99,349.9
TXN-01436,2024-10-12,STR-004,PRD-044,5,12.99,64.95
TXN-00862,2024-11-13,STR-011,PRD-053,3,29.99,89.97
TXN-00721,2024-08-19,STR-011,PRD-053,3,29.99,89.97
TXN-00136,2024-08-14,STR-009,PRD-006,5,59.99,299.95
TXN-01037,2024-12-25,STR-004,PRD-046,5,149.99,749.95
TXN-00535,2024-03-26,STR-012,PRD-017,19,14.99,284.81
TXN-01130,2024-07-20,STR-002,PRD-005,3,22.99,68.97
TXN-00206,2024-06-27,STR-009,PRD-053,1,29.99,29.99
TXN-01332,2024-12-19,STR-008,PRD-018,6,12.49,74.94
TXN-00682,2024-05-02,STR-002,PRD-015,5,4.29,21.45
TXN-00846,2024-02-29,STR-009,PRD-037,1,12.49,12.49
TXN-00965,2024-09-06,STR-011,PRD-013,8,6.49,51.92
TXN-01397,2024-09-02,STR-007,PRD-002,4,29.99,119.96
TXN-00165,2024-11-25,STR-002,PRD-049,1,39.99,39.99
