transaction_id,date,store_id,product_id,quantity,unit_price,total
TXN-00562,2024-10-16,STR-004,PRD-044,1,12.99,12.99
TXN-00070,2024-02-26,STR-012,PRD-012,9,42.99,386.91
TXN-00833,2024-02-28,STR-012,PRD-041,3,8.49,25.47
TXN-00650,2024-12-10,STR-002,PRD-022,14,8.99,125.86
TXN-00899,2024-10-15,STR-011,PRD-035,2,34.99,69.98
TXN-01234,2024-05-28,STR-001,PRD-023,13,24.99,324.87
TXN-00431,2024-12-24,STR-007,PRD-049,4,39.99,159.96
TXN-00610,2024-06-04,STR-007,PRD-046,3,149.99,449.97
TXN-00483,2024-05-01,STR-006,PRD-038,6,11.99,71.94
TXN-01289,2024-03-12,STR-002,PRD-011,4,89.99,359.96
TXN-00617,2024-02-19,STR-010,PRD-051,3,129.99,389.97
TXN-00524,2024-10-04,STR-004,PRD-017,7,14.99,104.93
TXN-00805,2024-04-12,STR-011,PRD-010,4,8.49,33.96
TXN-00017,2024-01-30,STR-005,PRD-003,3,44.99,134.97
TXN-00796,2024-11-05,STR-012,PRD-014,11,11.99,131.89
TXN-01406,2024-03-13,STR-009,PRD-013,12,6.49,77.88
TXN-00485,2024-01-09,STR-006,PRD-015,3,4.29,12.87
TXN-01096,2024-06-05,STR-007,PRD-044,6,12.99,77.94
TXN-00250,2024-03-08,STR-011,PRD-018,6,12.49,74.94
TXN-01156,2024-12-10,STR-009,PRD-016,13,7.99,103.87
TXN-00634,2024-04-22,STR-004,PRD-035,10,34.99,349.9
TXN-00788,2024-12-24,STR-011,PRD-050,4,59.99,239.96
TXN-01132,2024-11-14,STR-001,PRD-051,4,129.99,519.96
TXN-00519,2024-07-16,STR-002,PRD-050,5,59.99,299.95
TXN-00491,2024-10-02,STR-005,PRD-035,5,34.99,174.95
TXN-00112,2024-06-18,STR-011,PRD-007,2,18.99,37.98
TXN-00072,2024-05-13,STR-002,PRD-008,4,9.99,39.96
TXN-00044,2024-05-08,STR-011,PRD-035,4,34.99,139.96
TXN-00632,2024-03-13,STR-009,PRD-011,2,89.99,179.98
TXN-00754,2024-09-09,STR-012,PRD-017,16,14.99,239.84
TXN-01359,2024-06-11,STR-003,PRD-038,10,11.99,119.9
TXN-00744,2024-06-04,,PRD-015,4,4.29,17.16
TXN-00297,2024-06-12,STR-008,PRD-015,11,4.29,47.19
TXN-01463,2024-10-25,STR-010,PRD-019,16,5.99,95.84
TXN-00505,2024-07-29,STR-006,PRD-044,6,12.99,77.94
TXN-00973,2024-10-11,STR-001,PRD-053,4,29.99,119.96
TXN-00868,2024-04-10,,PRD-009,4,24.99,99.96
TXN-01118,2024-06-19,STR-006,PRD-045,5,49.99,249.95
TXN-01323,2024-12-31,STR-004,,18,8.99,161.82
TXN-00232,2024-07-27,STR-001,PRD-019,18,5.99,107.82
TXN-00768,2024-07-16,STR-001,PRD-023,10,24.99,249.9
TXN-01093,2024-09-16,STR-004,PRD-046,2,149.99,299.98
TXN-01388,2024-09-13,STR-002,PRD-036,3,18.99,56.97
TXN-01378,2024-12-16,STR-004,PRD-020,2,7.49,14.98
TXN-00521,2024-08-06,STR-001,PRD-002,5,29.99,149.95
TXN-00837,2024-06-13,STR-010,PRD-009,1,24.99,24.99
TXN-00901,2024-11-22,STR-011,PRD-040,9,19.99,179.91
TXN-00563,2024-09-02,STR-004,PRD-037,13,12.49,162.37
TXN-01299,2024-12-17,STR-002,PRD-051,5,129.99,649.95
TXN-00359,2024-01-25,STR-008,PRD-020,4,7.49,29.96
TXN-00219,2024-08-29,STR-008,PRD-014,13,11.99,155.87
TXN-00296,2024-08-19,STR-012,PRD-035,9,34.99,314.91
TXN-00447,2024-01-19,STR-004,PRD-036,15,18.99,284.85
TXN-00867,2024-03-04,STR-009,PRD-015,15,4.29,64.35
TXN-01194,2024-04-16,STR-010,PRD-008,3,9.99,29.97
TXN-00799,2024-12-13,STR-012,PRD-013,10,6.49,64.9
TXN-00675,2024-05-06,STR-009,PRD-041,1,8.49,8.49
TXN-01271,2024-06-20,STR-012,PRD-008,4,9.99,39.96
TXN-01454,2024-02-15,STR-001,PRD-035,11,34.99,384.89
TXN-00488,2024-01-30,STR-003,PRD-041,5,8.49,42.45
TXN-01197,2024-09-27,,PRD-031,2,89.99,179.98
TXN-01017,2024-09-17,STR-012,PRD-020,16,7.49,119.84
TXN-00516,2024-10-14,STR-002,PRD-043,1,22.99,22.99
TXN-01076,2024-05-12,STR-009,PRD-002,1,29.99,29.99
TXN-01069,2024-11-26,STR-011,,11,11.99,131.89
TXN-00248,2024-10-21,STR-004,PRD-047,2,79.99,159.98
TXN-01025,2024-09-06,STR-008,PRD-028,1,189.99,189.99
TXN-01170,2024-03-18,STR-012,PRD-012,11,42.99,472.89
TXN-00230,2024-06-27,STR-003,PRD-039,2,27.99,55.98
TXN-01231,2024-01-30,STR-011,PRD-022,19,8.99,170.81
TXN-00288,2024-01-04,STR-011,PRD-036,3,18.99,56.97
TXN-00813,2024-04-15,STR-009,PRD-002,3,29.99,89.97
TXN-00185,2024-12-13,STR-011,PRD-039,7,27.99,195.93
TXN-01306,2024-09-24,STR-002,PRD-020,9,7.49,67.41
TXN-00834,2024-09-27,STR-002,PRD-008,3,9.99,29.97
TXN-00131,2024-07-14,STR-004,PRD-049,5,39.99,199.95
TXN-00611,2024-09-30,STR-003,PRD-011,4,89.99,359.96
TXN-00643,2024-10-28,STR-009,PRD-028,1,189.99,189.99
TXN-00172,2024-03-28,STR-008,PRD-048,5,99.99,499.95
TXN-00114,2024-06-24,STR-011,PRD-039,7,27.99,195.93
TXN-01337,2024-04-25,STR-003,PRD-037,12,12.49,149.88
TXN-00996,2024-07-09,STR-006,PRD-053,1,29.99,29.99
TXN-00045,2024-05-17,STR-004,PRD-047,3,79.99,239.97
TXN-00361,2024-06-27,STR-004,PRD-041,12,8.49,101.88
TXN-01128,2024-09-12,STR-004,PRD-041,14,8.49,118.86
TXN-00569,2024-10-10,STR-002,PRD-009,2,24.99,49.98
TXN-00530,2024-12-06,STR-008,PRD-045,1,49.99,49.99
TXN-00060,2024-11-11,STR-001,PRD-050,1,59.99,59.99
TXN-00280,2024-06-20,STR-012,PRD-048,1,99.99,99.99
TXN-00559,2024-06-18,STR-007,PRD-051,4,129.99,519.96
TXN-00327,2024-12-24,STR-006,PRD-037,10,12.49,124.9
TXN-01304,2024-09-06,STR-012,PRD-013,19,6.49,123.31
TXN-00076,2024-03-19,STR-011,PRD-004,3,34.99,104.97
TXN-00865,2024-02-26,STR-001,PRD-013,16,6.49,103.84
TXN-00894,2024-01-03,STR-008,PRD-039,12,27.99,335.88
TXN-01147,2024-02-14,STR-003,PRD-005,2,22.99,45.98
TXN-00995,2024-09-30,STR-005,PRD-050,2,59.99,119.98
TXN-00951,2024-10-02,STR-007,PRD-019,19,5.99,113.81
TXN-00636,2024-11-07,STR-009,PRD-024,14,9.49,132.86
TXN-00503,2024-06-25,STR-008,PRD-002,2,29.99,59.98
TXN-00057,2024-10-08,STR-004,PRD-005,5,22.99,114.95
TXN-00394,2024-01-15,STR-002,PRD-004,5,34.99,174.95
TXN-00308,2024-09-25,STR-009,PRD-039,10,27.99,279.9
TXN-00233,2024-07-13,STR-007,PRD-047,4,79.99,319.96
TXN-00489,2024-10-31,STR-008,PRD-046,5,149.99,749.95
TXN-00832,2024-12-31,STR-011,,8,24.99,199.92
TXN-00484,2024-04-09,STR-003,PRD-003,4,44.99,179.96
TXN-01232,2024-06-15,STR-012,PRD-044,1,12.99,12.99
TXN-00526,2024-08-02,STR-010,PRD-045,2,49.99,99.98
TXN-00329,2024-09-05,STR-004,PRD-029,2,549.99,1099.98
TXN-00588,2024-06-14,STR-009,PRD-049,4,39.99,159.96
TXN-01346,2024-12-09,STR-002,PRD-028,2,189.99,379.98
TXN-00845,2024-07-09,STR-001,PRD-011,4,89.99,359.96
TXN-00417,2024-06-25,STR-011,PRD-042,8,14.99,119.92
TXN-00132,2024-02-29,STR-004,PRD-022,4,8.99,35.96
TXN-00653,2024-12-18,STR-004,PRD-010,1,8.49,8.49
TXN-00841,2024-05-23,STR-009,PRD-040,13,19.99,259.87
TXN-00892,2024-03-04,STR-009,PRD-004,4,34.99,139.96
TXN-01433,2024-03-01,STR-001,PRD-023,19,24.99,474.81
TXN-00309,2024-01-22,STR-010,PRD-046,2,149.99,299.98
TXN-00493,2024-01-25,STR-009,PRD-052,4,74.99,299.96
TXN-00303,2024-10-25,STR-008,PRD-051,3,129.99,389.97
TXN-00948,2024-05-02,STR-002,PRD-019,12,5.99,71.88
TXN-00747,2024-05-20,STR-002,PRD-052,5,74.99,374.95
TXN-01479,2024-04-26,STR-003,PRD-012,8,42.99,343.92
TXN-01070,2024-10-10,STR-001,PRD-013,4,6.49,25.96
TXN-00123,2024-09-02,STR-004,PRD-005,3,22.99,68.97
TXN-01160,2024-06-10,STR-008,PRD-041,7,8.49,59.43
TXN-00889,2024-11-25,STR-010,PRD-016,12,7.99,95.88
TXN-01092,2024-01-21,STR-011,PRD-037,9,12.49,112.41
TXN-00549,2024-07-24,STR-002,PRD-045,2,49.99,99.98
TXN-00958,2024-07-10,STR-003,PRD-016,14,7.99,111.86
TXN-00437,2024-02-11,STR-009,PRD-037,11,12.49,137.39
TXN-01473,2024-03-26,STR-003,PRD-015,5,4.29,21.45
TXN-01182,2024-12-30,STR-008,PRD-038,15,11.99,179.85
TXN-00383,2024-09-10,STR-011,PRD-035,13,34.99,454.87
TXN-01058,2024-02-16,STR-010,PRD-022,12,8.99,107.88
TXN-00039,2024-02-02,STR-008,PRD-002,5,29.99,149.95
TXN-00370,2024-01-17,STR-004,PRD-038,6,11.99,71.94
TXN-01122,2024-04-26,STR-004,PRD-022,1,8.99,8.99
TXN-00929,2024-11-04,STR-011,PRD-023,12,24.99,299.88
TXN-01056,2024-12-03,STR-012,PRD-036,9,18.99,170.91
TXN-00515,2024-07-04,STR-004,PRD-011,5,89.99,449.95
TXN-01293,2024-05-04,STR-011,PRD-019,14,5.99,83.86
TXN-00849,2024-12-31,STR-003,PRD-036,11,18.99,208.89
TXN-00410,2024-08-15,STR-003,PRD-019,12,5.99,71.88
TXN-00642,2024-07-10,STR-008,PRD-011,4,89.99,359.96
TXN-01106,2024-02-07,STR-001,PRD-015,16,4.29,68.64
TXN-00887,2024-09-27,STR-007,PRD-005,4,22.99,91.96
TXN-00615,2024-02-08,STR-002,PRD-035,9,34.99,314.91
TXN-01420,2024-02-04,STR-004,PRD-038,2,11.99,23.98
TXN-00619,2024-09-18,STR-007,PRD-023,10,24.99,249.9
TXN-00158,2024-09-17,STR-003,PRD-002,5,29.99,149.95
TXN-00712,2024-10-25,STR-004,PRD-045,2,49.99,99.98
TXN-00430,2024-04-01,STR-010,PRD-044,6,12.99,77.94
TXN-00875,2024-06-04,STR-010,PRD-011,2,89.99,179.98
TXN-00974,2024-07-15,STR-001,PRD-043,7,22.99,160.93
TXN-01088,2024-11-27,STR-002,PRD-006,3,59.99,179.97
TXN-01161,2024-01-10,STR-009,PRD-025,2,349.99,699.98
TXN-00138,2024-07-10,STR-010,PRD-012,14,42.99,601.86
TXN-01468,2024-12-04,STR-002,PRD-042,4,14.99,59.96
TXN-00690,2024-10-17,STR-006,PRD-008,4,9.99,39.96
TXN-01213,2024-07-19,STR-002,PRD-036,14,18.99,265.86
TXN-00195,2024-08-07,STR-008,PRD-041,5,8.49,42.45
TXN-01185,2024-01-19,STR-011,PRD-009,4,24.99,99.96
TXN-00189,2024-03-25,STR-008,PRD-044,1,12.99,12.99
TXN-01280,2024-09-26,STR-009,PRD-010,3,8.49,25.47
TXN-00463,2024-06-05,STR-009,PRD-050,2,59.99,119.98
TXN-00824,2024-12-17,STR-003,,1,29.99,29.99
TXN-01175,2024-10-28,STR-005,PRD-048,2,99.99,199.98
TXN-00609,2024-10-09,STR-007,PRD-048,5,99.99,499.95
TXN-00098,2024-08-21,STR-004,PRD-042,8,14.99,119.92
TXN-00544,2024-06-17,STR-009,PRD-009,-2,24.99,-49.98
TXN-00589,2024-07-03,STR-009,PRD-038,10,11.99,119.9
TXN-00439,2024-10-24,STR-007,PRD-011,1,89.99,89.99
TXN-01098,2024-11-25,STR-009,PRD-050,2,59.99,119.98
TXN-00155,2024-02-22,STR-004,PRD-022,8,8.99,71.92
TXN-01302,2024-06-24,STR-009,PRD-025,2,349.99,699.98
TXN-01312,2024-07-22,STR-006,PRD-037,12,12.49,149.88
TXN-01425,2024-12-06,STR-001,PRD-021,7,3.99,27.93
TXN-00893,2024-05-20,STR-003,PRD-012,19,42.99,816.81
TXN-01482,2024-01-23,STR-004,PRD-009,1,24.99,24.99
TXN-00614,2024-12-01,STR-007,PRD-051,4,129.99,519.96
TXN-01260,2024-12-18,STR-008,PRD-023,15,24.99,374.85
TXN-00342,2024-11-18,STR-011,PRD-036,2,18.99,37.98
TXN-00696,2024-09-01,STR-002,PRD-013,19,6.49,123.31
TXN-01030,2024-03-19,STR-011,PRD-001,2,14.99,29.98
TXN-01018,2024-09-27,STR-007,PRD-035,4,34.99,139.96
TXN-00689,2024-04-02,STR-001,PRD-035,14,34.99,489.86
TXN-00422,2024-08-08,STR-012,PRD-022,1,8.99,8.99
TXN-00205,2024-03-21,STR-002,PRD-039,13,27.99,363.87
TXN-01001,2024-04-12,,PRD-035,10,34.99,349.9
TXN-00201,2024-07-19,STR-009,PRD-053,2,29.99,59.98
TXN-01173,2024-06-10,STR-010,PRD-052,3,74.99,224.97
TXN-00661,2024-09-26,STR-001,PRD-004,1,34.99,34.99
TXN-00800,2024-03-07,STR-007,PRD-045,2,49.99,99.98
TXN-01169,2024-03-13,STR-008,PRD-043,15,22.99,344.85
TXN-01373,2024-11-19,STR-001,PRD-048,2,99.99,199.98
TXN-00649,2024-03-22,STR-011,PRD-023,13,24.99,324.87
TXN-00046,2024-01-29,STR-003,PRD-006,4,59.99,239.96
TXN-01205,2024-11-13,STR-001,PRD-017,18,14.99,269.82
TXN-00962,2024-03-18,STR-002,PRD-013,9,6.49,58.41
TXN-00042,2024-02-07,STR-011,PRD-017,9,14.99,134.91
TXN-00547,2024-02-23,STR-001,PRD-008,3,9.99,29.97
TXN-00863,2024-02-29,STR-003,PRD-999,2,0.0,0.0
TXN-01055,2024-10-11,STR-004,PRD-048,5,99.99,499.95
TXN-01164,2024-06-28,STR-009,PRD-053,2,29.99,59.98
TXN-00866,2024-08-05,STR-003,PRD-018,20,12.49,249.8
TXN-00944,2024-02-16,STR-009,PRD-028,1,189.99,189.99
TXN-00077,2024-03-19,STR-010,PRD-010,1,8.49,8.49
TXN-00668,2024-06-13,STR-008,PRD-008,5,9.99,49.95
TXN-01103,2024-04-16,STR-003,PRD-041,4,8.49,33.96
TXN-00041,2024-01-31,STR-005,PRD-006,1,59.99,59.99
TXN-00348,2024-02-14,STR-011,PRD-027,1,129.99,129.99
TXN-00692,2024-04-26,STR-003,PRD-014,13,11.99,155.87
TXN-00235,2024-06-21,STR-005,PRD-052,1,74.99,74.99
TXN-00625,2024-05-12,STR-002,PRD-030,1,39.99,39.99
TXN-00135,2024-06-07,STR-003,PRD-045,1,49.99,49.99
TXN-00174,2024-07-31,STR-007,PRD-041,9,8.49,76.41
TXN-01214,2024-06-04,STR-011,PRD-011,1,89.99,89.99
TXN-01394,2024-06-05,STR-004,PRD-052,5,74.99,374.95
TXN-01328,2024-03-04,STR-002,PRD-049,2,39.99,79.98
TXN-00481,2024-03-07,STR-005,PRD-001,1,14.99,14.99
TXN-00508,2024-02-21,STR-011,PRD-023,7,24.99,174.93
TXN-00501,2024-11-14,STR-001,PRD-007,2,18.99,37.98
TXN-00116,2024-10-31,STR-009,PRD-040,1,19.99,19.99
TXN-00720,2024-06-07,STR-008,PRD-011,2,89.99,179.98
TXN-00844,2024-10-28,STR-010,PRD-013,20,6.49,129.8
TXN-00732,2024-03-28,STR-009,PRD-041,15,8.49,127.35
TXN-00707,2024-11-05,STR-005,PRD-012,4,42.99,171.96
TXN-00877,2024-10-20,STR-004,PRD-015,7,4.29,30.03
TXN-00200,2024-08-05,STR-001,PRD-023,16,24.99,399.84
TXN-00780,2024-07-03,STR-009,PRD-012,9,42.99,386.91
TXN-00699,2024-08-23,STR-004,PRD-003,5,44.99,224.95
TXN-01281,2024-10-17,STR-002,PRD-001,5,14.99,74.95
TXN-00056,2024-01-30,STR-002,PRD-047,4,79.99,319.96
TXN-01196,2024-08-26,STR-009,PRD-008,5,9.99,49.95
TXN-00715,2024-10-05,STR-011,PRD-001,3,14.99,44.97
TXN-00751,2024-12-19,STR-003,PRD-008,3,9.99,29.97
TXN-00263,2024-12-11,STR-012,PRD-015,14,4.29,60.06
TXN-00093,2024-03-06,STR-008,PRD-041,5,8.49,42.45
TXN-01486,2024-04-15,STR-004,PRD-024,1,9.49,9.49
TXN-00058,2024-04-08,STR-002,PRD-048,1,99.99,99.99
TXN-00126,2024-09-05,STR-001,PRD-044,1,12.99,12.99
TXN-00657,2024-05-23,STR-011,PRD-006,3,59.99,179.97
TXN-00583,2024-12-13,STR-010,PRD-035,1,34.99,34.99
TXN-00723,2024-07-18,STR-008,PRD-022,5,8.99,44.95
TXN-01264,2024-02-26,STR-008,PRD-045,1,49.99,49.99
TXN-00774,2024-09-25,STR-009,PRD-011,5,89.99,449.95
TXN-01211,2024-10-24,STR-004,PRD-038,12,11.99,143.88
TXN-01014,2024-05-11,STR-009,PRD-012,4,42.99,171.96
TXN-00540,2024-08-26,STR-011,PRD-016,12,7.99,95.88
TXN-00802,2024-06-11,STR-009,PRD-023,12,24.99,299.88
TXN-00115,2024-08-09,STR-009,PRD-047,1,79.99,79.99
TXN-01038,2024-10-11,STR-004,PRD-021,12,3.99,47.88
TXN-00321,2024-04-04,STR-004,PRD-024,16,9.49,151.84
TXN-01152,2024-03-14,STR-001,PRD-031,1,89.99,89.99
TXN-01464,2024-03-04,STR-009,PRD-042,12,14.99,179.88
TXN-00963,2024-10-01,STR-009,PRD-048,5,99.99,499.95
TXN-01172,2024-03-18,STR-001,PRD-023,14,24.99,349.86
TXN-01105,2024-11-08,STR-007,PRD-005,3,22.99,68.97
TXN-01135,2024-07-26,STR-010,PRD-048,5,99.99,499.95
TXN-01352,2024-10-14,STR-008,PRD-041,9,8.49,76.41
TXN-01421,2024-04-04,STR-007,PRD-007,1,18.99,18.99
TXN-01383,2024-04-02,STR-004,PRD-003,4,44.99,179.96
TXN-01166,2024-10-30,STR-004,PRD-036,5,18.99,94.95
TXN-00225,2024-11-28,STR-001,PRD-999,15,0.0,0.0
TXN-00999,2024-02-16,STR-012,PRD-021,18,3.99,71.82
TXN-00797,2024-04-26,STR-011,PRD-052,4,74.99,299.96
TXN-00640,2024-01-29,STR-006,PRD-041,7,8.49,59.43
TXN-01448,2024-08-14,STR-009,PRD-033,-2,34.99,-69.98
TXN-00883,2024-04-15,STR-007,PRD-012,10,42.99,429.9
TXN-01500,2024-09-09,STR-009,PRD-013,1,6.49,6.49
TXN-00337,2024-05-03,STR-009,PRD-007,3,18.99,56.97
TXN-01434,2024-05-17,STR-009,PRD-013,7,6.49,45.43
TXN-01351,2024-11-10,STR-006,PRD-041,7,8.49,59.43
TXN-01141,2024-11-21,STR-011,PRD-018,8,12.49,99.92
TXN-00363,2024-11-14,STR-004,PRD-044,5,12.99,64.95
TXN-00068,2024-12-12,STR-011,PRD-001,5,14.99,74.95
TXN-00074,2024-05-17,STR-004,PRD-037,9,12.49,112.41
TXN-00942,2024-09-06,STR-004,PRD-028,2,189.99,379.98
TXN-00907,2024-02-20,STR-004,,9,12.99,116.91
TXN-00771,2024-02-16,STR-004,PRD-037,4,12.49,49.96
TXN-00645,2024-01-22,STR-002,PRD-035,9,34.99,314.91
TXN-00922,2024-03-14,STR-003,PRD-004,1,34.99,34.99
TXN-00786,2024-06-10,STR-007,PRD-036,15,18.99,284.85
TXN-00244,2024-07-09,STR-002,PRD-035,5,34.99,174.95
TXN-00882,2024-01-12,STR-009,PRD-012,2,42.99,85.98
TXN-00065,2024-02-22,STR-002,PRD-044,4,12.99,51.96
TXN-00037,2024-04-16,STR-008,PRD-035,11,34.99,384.89
TXN-01120,2024-07-29,STR-001,PRD-003,3,44.99,134.97
TXN-01108,2024-08-07,STR-009,PRD-005,5,22.99,114.95
TXN-00704,2024-09-13,STR-009,PRD-045,5,49.99,249.95
TXN-01111,2024-04-10,STR-004,PRD-043,11,22.99,252.89
TXN-00536,2024-07-24,STR-011,PRD-023,13,24.99,324.87
TXN-01034,2024-05-14,STR-011,PRD-051,1,129.99,129.99
TXN-01005,2024-10-24,STR-011,PRD-017,11,14.99,164.89
TXN-01020,2024-10-14,STR-001,PRD-041,6,8.49,50.94
TXN-01356,2024-10-10,STR-004,PRD-047,2,79.99,159.98
TXN-00602,2024-02-29,STR-012,PRD-009,3,24.99,74.97
TXN-00414,2024-11-26,STR-003,PRD-010,1,8.49,8.49
TXN-00955,2024-07-01,STR-011,PRD-040,15,19.99,299.85
TXN-01009,2024-01-04,STR-007,PRD-018,10,12.49,124.9
TXN-01065,2024-08-12,STR-006,PRD-042,13,14.99,194.87
TXN-01354,2024-01-23,STR-009,PRD-010,2,8.49,16.98
TXN-00157,2024-01-29,STR-012,PRD-021,5,3.99,19.95
TXN-00198,2024-06-25,STR-012,PRD-044,7,12.99,90.93
TXN-01277,2024-04-18,STR-008,PRD-022,19,8.99,170.81
TXN-01274,2024-02-01,STR-002,PRD-015,5,4.29,21.45
TXN-00621,2024-12-27,STR-002,PRD-004,1,34.99,34.99
TXN-00313,2024-03-25,STR-009,PRD-030,2,39.99,79.98
TXN-00670,2024-11-26,STR-006,PRD-039,6,27.99,167.94
TXN-01392,2024-01-31,STR-007,PRD-011,1,89.99,89.99
TXN-01239,2024-07-17,STR-001,PRD-015,3,4.29,12.87
TXN-00784,2024-12-27,STR-001,PRD-040,15,19.99,299.85
TXN-00367,2024-12-03,STR-009,PRD-028,1,189.99,189.99
TXN-00055,2024-01-31,STR-012,PRD-044,1,12.99,12.99
TXN-01389,2024-11-19,STR-010,PRD-013,13,6.49,84.37
TXN-01021,2024-12-30,STR-004,PRD-038,2,11.99,23.98
TXN-00140,2024-09-03,STR-010,PRD-048,3,99.99,299.97
TXN-00109,2024-09-09,STR-010,PRD-019,8,5.99,47.92
TXN-00204,2024-01-08,STR-004,PRD-035,14,34.99,489.86
TXN-00061,2024-11-05,STR-012,PRD-043,6,22.99,137.94
TXN-00276,2024-06-12,STR-008,PRD-024,1,9.49,9.49
TXN-01287,2024-12-20,STR-003,PRD-011,1,89.99,89.99
TXN-00473,2024-08-29,STR-012,PRD-005,5,22.99,114.95
TXN-01019,2024-03-07,STR-002,PRD-043,13,22.99,298.87
TXN-01003,2024-06-04,STR-008,PRD-009,5,24.99,124.95
TXN-00514,2024-12-05,STR-011,PRD-038,3,11.99,35.97
TXN-00251,2024-01-13,STR-003,PRD-002,3,29.99,89.97
TXN-00222,2024-10-26,STR-002,PRD-049,4,39.99,159.96
TXN-00932,2024-12-16,STR-008,PRD-047,2,79.99,159.98
TXN-00302,2024-10-25,STR-012,PRD-037,11,12.49,137.39
TXN-00572,2024-04-26,STR-011,PRD-042,9,14.99,134.91
TXN-01048,2024-02-02,STR-011,PRD-999,1,0.0,0.0
TXN-00993,2024-04-02,STR-011,PRD-037,1,12.49,12.49
TXN-00829,2024-03-02,STR-007,PRD-009,1,24.99,24.99
TXN-01236,2024-03-01,STR-008,PRD-022,2,8.99,17.98
TXN-01366,2024-07-15,STR-012,PRD-013,15,6.49,97.35
TXN-00975,2024-09-12,STR-009,PRD-024,19,9.49,180.31
TXN-00730,2024-05-11,STR-002,PRD-024,9,9.49,85.41
TXN-00820,2024-03-27,STR-009,PRD-002,2,29.99,59.98
TXN-01319,2024-12-03,STR-009,PRD-036,10,18.99,189.9
TXN-00560,2024-05-08,STR-008,PRD-031,2,89.99,179.98
TXN-01216,2024-04-19,STR-002,PRD-009,5,24.99,124.95
TXN-01192,2024-10-16,STR-003,PRD-035,7,34.99,244.93
TXN-01462,2024-09-18,STR-002,PRD-048,3,99.99,299.97
TXN-00571,2024-06-24,STR-010,PRD-009,1,24.99,24.99
TXN-01023,2024-07-19,STR-012,PRD-008,3,9.99,29.97
TXN-00870,2024-03-12,STR-011,PRD-001,5,14.99,74.95
TXN-00477,2024-09-06,STR-001,PRD-021,14,3.99,55.86
TXN-00252,2024-05-06,STR-012,PRD-023,1,24.99,24.99
TXN-00828,2024-03-13,STR-009,PRD-008,5,9.99,49.95
TXN-01219,2024-05-16,STR-011,PRD-046,5,149.99,749.95
TXN-00411,2024-07-12,STR-001,PRD-035,1,34.99,34.99
TXN-00694,2024-02-08,STR-001,PRD-006,2,59.99,119.98
TXN-00408,2024-01-25,STR-002,PRD-021,16,3.99,63.84
TXN-00745,2024-12-04,STR-007,PRD-007,4,18.99,75.96
TXN-00133,2024-06-13,STR-012,PRD-031,2,89.99,179.98
TXN-00346,2024-03-15,STR-007,PRD-036,1,18.99,18.99
TXN-00209,2024-11-29,STR-007,PRD-016,3,7.99,23.97
TXN-01210,2024-03-26,STR-007,PRD-049,5,39.99,199.95
TXN-01424,2024-10-14,STR-003,PRD-040,6,19.99,119.94
TXN-00821,2024-03-09,STR-004,PRD-002,5,29.99,149.95
TXN-00809,2024-04-03,STR-008,PRD-051,-1,129.99,-129.99
TXN-00294,2024-06-20,STR-004,PRD-050,4,59.99,239.96
TXN-00245,2024-03-05,STR-010,PRD-008,2,9.99,19.98
TXN-00175,2024-02-12,STR-001,PRD-036,12,18.99,227.88
TXN-01386,2024-06-20,STR-005,PRD-008,2,9.99,19.98
TXN-01349,2024-02-26,STR-009,PRD-041,2,8.49,16.98
TXN-01071,2024-03-06,STR-010,PRD-001,2,14.99,29.98
TXN-00898,2024-04-06,STR-011,PRD-006,5,59.99,299.95
TXN-00812,2024-08-01,STR-010,PRD-040,7,19.99,139.93,EXTRA_FIELD
TXN-00216,2024-12-19,STR-001,PRD-039,15,27.99,419.85
TXN-01377,2024-10-12,STR-011,PRD-015,15,4.29,64.35
TXN-01007,2024-05-16,STR-002,PRD-032,1,64.99,64.99
